motion_movesteps,sc,sentence
motion_turnright,sc,sentence
motion_turnleft,sc,sentence
motion_goto,sc,sentence
motion_goto_menu,sc,menu
motion_gotoxy,sc,sentence
motion_glideto,sc,sentence
motion_glideto_menu,sc,menu
motion_glidesecstoxy,sc,sentence
motion_pointindirection,sc,sentence
motion_pointtowards,sc,sentence
motion_pointtowards_menu,sc,menu
motion_changexby,sc,sentence
motion_setx,sc,sentence
motion_changeyby,sc,sentence
motion_sety,sc,sentence
motion_ifonedgebounce,sc,sentence
motion_setrotationstyle,sc,sentence
motion_xposition,sc,num
motion_yposition,sc,num
motion_direction,sc,num
looks_sayforsecs,sc,sentence
looks_say,sc,sentence
looks_thinkforsecs,sc,sentence
looks_think,sc,sentence
looks_switchcostumeto,sc,sentence
looks_costume,sc,menu
looks_nextcostume,sc,sentence
looks_switchbackdropto,sc,sentence
looks_backdrops,sc,menu
looks_nextbackdrop,sc,sentence
looks_changesizeby,sc,sentence
looks_setsizeto,sc,sentence
looks_changeeffectby,sc,sentence
looks_seteffectto,sc,sentence
looks_cleargraphiceffects,sc,sentence
looks_show,sc,sentence
looks_hide,sc,sentence
looks_gotofrontback,sc,sentence
looks_goforwardbackwardlayers,sc,sentence
looks_costumenumbername,sc,num
looks_backdropnumbername,sc,num
looks_size,sc,num
sound_playuntildone,sc,sentence
sound_sounds_menu,sc,menu
sound_volume,sc,num
event_whenflagclicked,sc,top
event_whenkeypressed,sc,top
event_whenthisspriteclicked,sc,top
event_whenbackdropswitchesto,sc,top
event_whengreaterthan,sc,top
event_whenbroadcastreceived,sc,top
event_broadcast,sc,sentence
event_broadcastandwait,sc,sentence
control_wait,sc,sentence
control_repeat,sc,cmouth
control_forever,sc,cmouth
control_if,sc,cmouth
control_if_else,sc,cmouth
control_wait_until,sc,sentence
control_repeat_until,sc,cmouth
control_stop,sc,cmouth
control_start_as_clone,sc,top
control_create_clone_of,sc,sentence
control_create_clone_of_menu,sc,menu
control_delete_this_clone,sc,sentence
sensing_touchingobject,sc,bool
sensing_touchingobjectmenu,sc,menu
sensing_touchingcolor,sc,bool
sensing_coloristouchingcolor,sc,bool
sensing_distanceto,sc,num
sensing_distancetomenu,sc,menu
sensing_askandwait,sc,sentence
sensing_answer,sc,num
sensing_keypressed,sc,bool
sensing_keyoptions,sc,menu
sensing_mousedown,sc,bool
sensing_mousex,sc,num
sensing_mousey,sc,num
sensing_setdragmode,sc,sentence
sensing_loudness,sc,num
sensing_timer,sc,num
sensing_resettimer,sc,sentence
sensing_of,sc,num
sensing_of_object_menu,sc,menu
sensing_current,sc,num
sensing_dayssince2000,sc,num
sensing_username,sc,num
operator_add,sc,num
operator_subtract,sc,num
operator_multiply,sc,num
operator_divide,sc,num
operator_random,sc,num
operator_gt,sc,bool
operator_lt,sc,bool
operator_equals,sc,bool
operator_and,sc,bool
operator_or,sc,bool
operator_not,sc,bool
operator_join,sc,num
operator_letter_of,sc,num
operator_length,sc,num
operator_contains,sc,bool
operator_mod,sc,num
operator_round,sc,num
operator_mathop,sc,num
data_replaceitemoflist,sc,sentence
data_itemoflist,sc,num
data_itemnumoflist,sc,num
data_lengthoflist,sc,num
data_listcontainsitem,sc,bool
data_showlist,sc,sentence
data_hidelist,sc,sentence
procedures_definition,sc,top-def
procedures_prototype,sc,prototype
argument_reporter_string_number,sc,special-num
argument_reporter_boolean,sc,special-bool
music_playDrumForBeats,sc,sentence
music_menu_DRUM,sc,menu
music_restForBeats,sc,sentence
music_playNoteForBeats,sc,sentence
music_note,sc,menu
music_setInstrument,sc,sentence
music_menu_INSTRUMENT,sc,menu
music_setTempo,sc,sentence
music_changeTempo,sc,sentence
music_getTempo,sc,num
pen_clear,sc,sentence
pen_stamp,sc,sentence
pen_penDown,sc,sentence
pen_penUp,sc,sentence
pen_setPenColorToColor,sc,sentence
pen_changePenColorParamBy,sc,sentence
pen_menu_colorParam,sc,menu
pen_setPenColorParamTo,sc,sentence
pen_changePenSizeBy,sc,sentence
pen_setPenSizeTo,sc,sentence
videoSensing_whenMotionGreaterThan,sc,top
videoSensing_videoOn,sc,num
videoSensing_menu_ATTRIBUTE,sc,menu
videoSensing_menu_SUBJECT,sc,menu
videoSensing_videoToggle,sc,sentence
videoSensing_menu_VIDEO_STATE,sc,menu
videoSensing_setVideoTransparency,sc,sentence
text2speech_speakAndWait,sc,sentence
text2speech_setVoice,sc,sentence
text2speech_menu_voices,sc,menu
text2speech_setLanguage,sc,sentence
text2speech_menu_languages,sc,sentence
translate_getTranslate,sc,num
translate_menu_languages,sc,num
translate_getViewerLanguage,sc,num
makeymakey_whenMakeyKeyPressed,sc,top
makeymakey_menu_KEY,sc,menu
makeymakey_whenCodePressed,sc,top
makeymakey_menu_SEQUENCE,sc,menu
microbit_whenButtonPressed,sc,top
microbit_menu_buttons,sc,menu
microbit_isButtonPressed,sc,bool
microbit_whenGesture,sc,top
microbit_menu_gestures,sc,menu
microbit_displaySymbol,sc,sentence
matrix,sc,special-menu
microbit_displayText,sc,sentence
microbit_displayClear,sc,sentence
microbit_whenTilted,sc,top
microbit_menu_tiltDirectionAny,sc,menu
microbit_isTilted,sc,bool
microbit_getTiltAngle,sc,num
microbit_menu_tiltDirection,sc,menu
microbit_whenPinConnected,sc,top
microbit_menu_touchPins,sc,menu
ev3_motorTurnClockwise,sc,sentence
ev3_menu_motorPorts,sc,menu
ev3_motorTurnCounterClockwise,sc,sentence
ev3_motorSetPower,sc,sentence
ev3_getMotorPosition,sc,num
ev3_whenButtonPressed,sc,top
ev3_menu_sensorPorts,sc,menu
ev3_whenDistanceLessThan,sc,top
ev3_whenBrightnessLessThan,sc,top
ev3_buttonPressed,sc,bool
ev3_getDistance,sc,num
ev3_getBrightness,sc,num
ev3_beep,sc,sentence
note,sc,special-menu
boost_motorOnFor,sc,sentence
boost_menu_MOTOR_ID,sc,menu
boost_motorOnForRotation,sc,sentence
boost_motorOn,sc,sentence
boost_motorOff,sc,sentence
boost_setMotorPower,sc,sentence
boost_setMotorDirection,sc,sentence
boost_menu_MOTOR_DIRECTION,sc,menu
boost_getMotorPosition,sc,num
boost_menu_MOTOR_REPORTER_ID,sc,menu
boost_whenColor,sc,top
boost_menu_COLOR,sc,menu
boost_seeingColor,sc,bool
boost_whenTilted,sc,top
boost_menu_TILT_DIRECTION_ANY,sc,menu
boost_getTiltAngle,sc,num
boost_menu_TILT_DIRECTION,sc,menu
boost_setLightHue,sc,sentence
wedo2_motorOnFor,sc,sentence
wedo2_menu_MOTOR_ID,sc,menu
wedo2_motorOn,sc,sentence
wedo2_motorOff,sc,sentence
wedo2_startMotorPower,sc,sentence
wedo2_setMotorDirection,sc,sentence
wedo2_menu_MOTOR_DIRECTION,sc,menu
wedo2_setLightHue,sc,sentence
wedo2_whenDistance,sc,top
wedo2_menu_OP,sc,menu
wedo2_whenTilted,sc,top
wedo2_menu_TILT_DIRECTION_ANY,sc,menu
wedo2_getDistance,sc,num
wedo2_isTilted,sc,bool
wedo2_getTiltAngle,sc,num
wedo2_menu_TILT_DIRECTION,sc,menu
gdxfor_whenGesture,sc,top
gdxfor_menu_gestureOptions,sc,menu
gdxfor_whenForcePushedOrPulled,sc,top
gdxfor_menu_pushPullOptions,sc,menu
gdxfor_getForce,sc,num
gdxfor_whenTilted,sc,top
gdxfor_menu_tiltAnyOptions,sc,menu
gdxfor_isTilted,sc,bool
gdxfor_getTilt,sc,num
gdxfor_menu_tiltOptions,sc,menu
gdxfor_isFreeFalling,sc,bool
gdxfor_getSpinSpeed,sc,num
gdxfor_menu_axisOptions,sc,menu
gdxfor_getAcceleration,sc,num
pen_print,a,sentence
pen_setPenDownMode,a,sentence
lazyAudio_load,a,sentence
lazyAudio_playAndWait,a,sentence
canvas_beginPath,a,sentence
canvas_closePath,a,sentence
canvas_moveTo,a,sentence
canvas_lineTo,a,sentence
canvas_arc,a,sentence
canvas_rect,a,sentence
canvas_clip,a,sentence
canvas_setLineWidth,a,sentence
canvas_setLineCap,a,sentence
canvas_setStrokeStyle,a,sentence
canvas_setFillStyle,a,sentence
canvas_stroke,a,sentence
canvas_fill,a,sentence
canvas_clearRect,a,sentence
canvas_setFont,a,sentence
canvas_strokeText,a,sentence
canvas_fillText,a,sentence
canvas_measureText,a,num
canvas_loadImage,a,sentence
canvas_drawImage,a,sentence
canvas_scale,a,sentence
canvas_rotate,a,sentence
canvas_translate,a,sentence
canvas_transform,a,sentence
canvas_clearTransform,a,sentence
canvas_save,a,sentence
canvas_restore,a,sentence
canvas_setGlobalAlpha,a,sentence
canvas_setGlobalCompositeOperation,a,sentence
canvas_switchCanvas,a,sentence
canvas_stampOnStage,a,sentence
battle_connect,a,sentence
battle_excute,a,sentence
battle_refresh,a,sentence
battle_getId,a,num
battle_getError,a,num
battle_getSituation,a,num
stringExt_charCodeAt,a,num
stringExt_fromCharCode,a,num
stringExt_serializeToJson,a,num
stringExt_deserializeFromJson,a,sentence
stringExt_postJson,a,sentence
stringExt_menu_urlNames,a,menu
stringExt_postResponse,a,num
js_serializeToJson,a,num
js_deserializeFromJson,a,sentence
js_postJson,a,sentence
js_menu_urlNames,a,menu
js_postResponse,a,num
js_callWorker,a,num
community_getUserInfo,a,num
community_isFollower,a,bool
community_isProjectLover,a,bool
community_openUrl,a,sentence
community_redirectUrl,a,sentence
community_pay,a,sentence
community_getError,a,num
puzzle_convertPaintToWatermark,a,sentence
puzzle_showWatermark,a,sentence
puzzle_hideWatermark,a,sentence
puzzle_isPaintSameAsWatermark,a,bool
puzzle_attemptCount,a,num
puzzle_stepInterval,a,num
puzzle_setResolved,a,sentence
puzzle_setSpriteTracker,a,sentence
puzzle_createReporter,a,sentence
puzzle_setNormalReporterValue,a,sentence
puzzle_normalReporter,a,num
puzzle_setBoolReporterValue,a,sentence
puzzle_boolReporter,a,sentence
kinect_getSensorOfPlayer,a,num
kinect_menu_SENSOR,a,menu
kinect_menu_PLAYER,a,menu
data_loadvariable,a,sentence
data_savevariable,a,sentence
data_loadlist,a,sentence
data_savelist,a,sentence
sensing_userid,xmw,num
xiaoma_getXiaomaUserInfo,xmw,num
xiaoma_xiaomaPurchase,xmw,sentence
sccn_jituiTotal,cn,bool
sccn_jituiTotalGT,cn,bool
sccnvip_getPlayerNickname,cn,num
sccnvip_saveUserInfo,cn,sentence
sccnvip_getUserList,cn,sentence
sccnvip_menu_DRUM,cn,menu
sccnvip_menu_PER,cn,menu
sccnvip_jsonChange,cn,num
ArkosArchiveCode_init,ccw,sentence
ArkosArchiveCode_serialization,ccw,sentence
ArkosArchiveCode_serializationForVariable,ccw,sentence
ArkosArchiveCode_serializationForList,ccw,sentence
ArkosArchiveCode_result,ccw,num
ArkosArchiveCode_deserialization,ccw,sentence
ArkosArchiveCode_deserializable,ccw,bool
ArkosArchiveCode_getAmount,ccw,num
ArkosArchiveCode_getContentByNumber,ccw,num
ArkosArchiveCode_ifExist,ccw,bool
ArkosArchiveCode_getContent,ccw,num
ArkosArchiveCode_getLengthOfList,ccw,num
ArkosArchiveCode_getContentOfList,ccw,num
ArkosArchiveCode_saveContentToVar,ccw,sentence
ArkosArchiveCode_saveContentToList,ccw,sentence
ArkosArchiveCode_delete,ccw,sentence
ArkosArchiveCode_encrypt,ccw,num
ArkosArchiveCode_decrypt,ccw,num
ArkosArchiveCode_writeClipboard,ccw,sentence
ArkosArchiveCode_getUnicode,ccw,num
ArkosArchiveCode_getCharByUnicode,ccw,num
arkosExtensions_getDirFromAToB,ccw,num
arkosExtensions_differenceBetweenDirections,ccw,num
arkosExtensions_disFromAToB,ccw,num
arkosExtensions_turnDegreesToDir,ccw,sentence
arkosExtensions_indexof,ccw,num
arkosExtensions_insertStr,ccw,num
arkosExtensions_replaceStr,ccw,num
arkosExtensions_strictlyEquals,ccw,bool
arkosExtensions_reporterToBoolean,ccw,bool
arkosExtensions_compareTwoSides,ccw,bool
arkosExtensions_compareTwoSidesPlus,ccw,bool
arkosExtensions_colorToHex,ccw,num
arkosExtensions_setSize,ccw,sentence
arkosExtensions_setXY,ccw,sentence
arkosExtensions_getEffect,ccw,num
arkosExtensions_isHiding,ccw,bool
arkosExtensions_getRotationStyle,ccw,num
arkosExtensions_getWidthOrHeight,ccw,num
arkosExtensions_getBoundaryCoord,ccw,num
arkosExtensions_isOutOfSight,ccw,bool
arkosExtensions_clearSortedTable,ccw,sentence
arkosExtensions_setTypeOfSortedTable,ccw,sentence
arkosExtensions_menu_sortedTableMenu,ccw,menu
arkosExtensions_addToSortedTable,ccw,sentence
arkosExtensions_getFromSortedTableByNo,ccw,num
arkosExtensions_getFromSortedTableByName,ccw,num
arkosExtensions_lengthOfSortedTable,ccw,num
arkosExtensions_deleteNameOfSortedTable,ccw,sentence
arkosExtensions_deleteAllTempData,ccw,sentence
arkosExtensions_getCountOfTempData,ccw,num
arkosExtensions_delTempData,ccw,sentence
arkosExtensions_setTempVar,ccw,sentence
arkosExtensions_addTempVar,ccw,sentence
arkosExtensions_getTempVar,ccw,num
arkosExtensions_clearTempList,ccw,sentence
arkosExtensions_initTempList,ccw,sentence
arkosExtensions_addTempList,ccw,sentence
arkosExtensions_opTempList,ccw,sentence
arkosExtensions_delItemOfTempList,ccw,sentence
arkosExtensions_getItemOfTempList,ccw,num
arkosExtensions_lengthOfTempList,ccw,num
arkosExtensions_clearTempCon,ccw,sentence
arkosExtensions_initTempCon,ccw,sentence
